ConflictType,Region,AgreementType,Stage,GeWom,Women
Government,Middle East and North Africa,IntraLocal,Cea,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Cea,0,NO
Inter-group,Middle East and North Africa,IntraLocal,SubPar,0,NO
Government,Middle East and North Africa,Intra,Imp,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Cea,0,NO
Inter-group,Middle East and North Africa,IntraLocal,SubPar,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Pre,1,SI
Inter-group,Middle East and North Africa,IntraLocal,Pre,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Pre,1,SI
Inter-group,Middle East and North Africa,IntraLocal,Cea,0,NO
Government,Middle East and North Africa,Intra,SubComp,1,SI
Government,Middle East and North Africa,IntraLocal,Cea,0,NO
Government,Middle East and North Africa,Intra,Pre,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Cea,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Cea,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Cea,0,NO
Inter-group,Middle East and North Africa,IntraLocal,Pre,0,NO
Inter-group,Middle East and North Africa,Intra,SubComp,1,SI
Government,Europe and Eurasia,Intra,SubComp,0,NO
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubComp,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,SubComp,0,NO
Government,Africa (excl MENA),Intra,SubComp,0,NO
Inter-group,Africa (excl MENA),IntraLocal,Cea,0,NO
Government/territory,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubComp,1,SI
Government/territory,Africa (excl MENA),Intra,Pre,0,NO
Government/territory,Africa (excl MENA),Intra,Cea,0,NO
Inter-group,Africa (excl MENA),Intra,Pre,0,NO
Inter-group,Africa (excl MENA),Intra,Pre,0,NO
Inter-group,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government/territory,Africa (excl MENA),Intra,Pre,0,NO
Government/territory,Africa (excl MENA),Intra,Pre,0,NO
Inter-group,Africa (excl MENA),Intra,Pre,0,NO
Inter-group,Africa (excl MENA),Intra,Pre,0,NO
Government/territory,Africa (excl MENA),Intra,Cea,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,1,SI
Inter-group,Africa (excl MENA),Intra,Imp,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,SubComp,1,SI
Government/territory,Africa (excl MENA),Intra,Cea,0,NO
Inter-group,Africa (excl MENA),IntraLocal,SubComp,0,NO
Government/territory,Americas,Intra,SubPar,1,SI
Government/territory,Americas,Intra,SubPar,1,SI
Government/territory,Americas,Intra,SubPar,1,SI
Government/territory,Americas,Intra,SubPar,1,SI
Government/territory,Americas,Intra,Imp,1,SI
Government/territory,Americas,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,InterIntra,Pre,0,NO
Government/territory,Europe and Eurasia,InterIntra,SubPar,0,NO
Government/territory,Europe and Eurasia,InterIntra,SubPar,0,NO
Government/territory,Europe and Eurasia,InterIntra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Middle East and North Africa,Intra,Pre,0,NO
Government/territory,Middle East and North Africa,Intra,Pre,0,NO
Government/territory,Middle East and North Africa,Intra,Pre,0,NO
Government/territory,Middle East and North Africa,Intra,Ren,0,NO
Government/territory,Middle East and North Africa,Intra,Ren,0,NO
Government/territory,Middle East and North Africa,InterIntra,Ren,0,NO
Government/territory,Middle East and North Africa,Intra,SubPar,0,NO
Government/territory,Middle East and North Africa,Intra,SubPar,0,NO
Government/territory,Middle East and North Africa,Intra,SubPar,0,NO
Government/territory,Middle East and North Africa,InterIntra,Imp,0,NO
Government/territory,Middle East and North Africa,InterIntra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubComp,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,Imp,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,1,SI
Government/territory,Asia and Pacific,Intra,Cea,1,SI
Government/territory,Asia and Pacific,Intra,Pre,1,SI
Government/territory,Asia and Pacific,Intra,Cea,1,SI
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Territory,Africa (excl MENA),InterIntra,SubPar,0,NO
Territory,Africa (excl MENA),InterIntra,SubPar,0,NO
Territory,Africa (excl MENA),InterIntra,SubPar,0,NO
Territory,Africa (excl MENA),InterIntra,Pre,0,NO
Government,Asia and Pacific,Intra,SubComp,1,SI
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Pre,1,SI
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,Imp,1,SI
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,SubComp,1,SI
Government,Asia and Pacific,Intra,Imp,1,SI
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,SubComp,1,SI
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,1,SI
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Pre,1,SI
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,Ren,0,NO
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Americas,Intra,SubPar,0,NO
Government,Americas,Intra,Imp,0,NO
Government,Americas,Intra,Cea,1,SI
Government,Americas,Intra,Cea,0,NO
Government,Americas,Intra,Pre,0,NO
Government,Americas,Intra,Cea,0,NO
Government,Americas,Intra,Cea,1,SI
Inter-group,Africa (excl MENA),IntraLocal,Pre,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Government/territory,Africa (excl MENA),Intra,SubComp,0,NO
Government/territory,Africa (excl MENA),Intra,SubPar,0,NO
Inter-group,Africa (excl MENA),IntraLocal,SubComp,0,NO
Inter-group,Africa (excl MENA),IntraLocal,SubPar,0,NO
Inter-group,Africa (excl MENA),IntraLocal,SubComp,1,SI
Inter-group,Africa (excl MENA),IntraLocal,SubPar,1,SI
Inter-group,Africa (excl MENA),IntraLocal,SubPar,1,SI
Inter-group,Africa (excl MENA),Intra,SubComp,1,SI
Inter-group,Africa (excl MENA),Intra,Pre,1,SI
Inter-group,Africa (excl MENA),Intra,Pre,1,SI
Inter-group,Africa (excl MENA),IntraLocal,Pre,0,NO
Inter-group,Africa (excl MENA),Intra,Pre,0,NO
Territory,Asia and Pacific,Inter,Pre,0,NO
Territory,Asia and Pacific,Inter,Pre,0,NO
Territory,Asia and Pacific,Inter,SubPar,0,NO
Territory,Asia and Pacific,Inter,Pre,0,NO
Territory,Asia and Pacific,Inter,SubPar,0,NO
Territory,Asia and Pacific,Inter,Pre,0,NO
Territory,Cross-regional,Inter,Pre,0,NO
Territory,Cross-regional,Inter,SubPar,0,NO
Inter-group,Cross-regional,Inter,SubPar,0,NO
Inter-group,Cross-regional,Intra,SubPar,1,SI
Inter-group,Cross-regional,Intra,SubPar,1,SI
Inter-group,Cross-regional,Intra,SubPar,0,NO
Inter-group,Cross-regional,Intra,SubPar,1,SI
Inter-group,Cross-regional,Intra,Imp,0,NO
Inter-group,Cross-regional,Intra,SubPar,0,NO
Inter-group,Middle East and North Africa,Intra,Imp,0,NO
Inter-group,Middle East and North Africa,Intra,Imp,0,NO
Inter-group,Middle East and North Africa,Intra,SubPar,1,SI
Inter-group,Middle East and North Africa,Intra,Imp,0,NO
Inter-group,Middle East and North Africa,Intra,SubPar,0,NO
Inter-group,Middle East and North Africa,Intra,Pre,0,NO
Inter-group,Middle East and North Africa,Intra,Pre,0,NO
Inter-group,Middle East and North Africa,Intra,SubPar,1,SI
Inter-group,Middle East and North Africa,Intra,SubPar,1,SI
Inter-group,Middle East and North Africa,Intra,Pre,0,NO
Government/territory,Asia and Pacific,InterIntra,Oth,0,NO
Government/territory,Asia and Pacific,Intra,SubComp,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,InterIntra,Imp,0,NO
Government/territory,Asia and Pacific,InterIntra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,1,SI
Government/territory,Asia and Pacific,InterIntra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Pre,1,SI
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Cea,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,1,SI
Government,Asia and Pacific,Intra,Pre,1,SI
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,Ren,0,NO
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,SubPar,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Inter-group,Asia and Pacific,IntraLocal,SubPar,0,NO
Inter-group,Asia and Pacific,IntraLocal,SubPar,0,NO
Territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,SubPar,1,SI
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,1,SI
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Ren,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,SubPar,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,1,SI
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government/territory,Asia and Pacific,Intra,Imp,1,SI
Government/territory,Asia and Pacific,Intra,Cea,0,NO
Government/territory,Asia and Pacific,Intra,Pre,0,NO
Government,Asia and Pacific,Intra,SubPar,1,SI
Government,Asia and Pacific,Intra,Imp,1,SI
Government,Asia and Pacific,Intra,Pre,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government,Africa (excl MENA),Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,SubPar,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,1,SI
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Imp,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government/territory,Europe and Eurasia,Intra,Cea,0,NO
Government/territory,Europe and Eurasia,Intra,Pre,0,NO
Government,Cross-regional,InterIntra,Imp,0,NO
Government,Africa (excl MENA),Intra,SubComp,0,NO
Government,Africa (excl MENA),Intra,SubPar,0,NO
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,SubPar,1,SI
Government,Africa (excl MENA),Intra,Cea,0,NO
Territory,Africa (excl MENA),InterIntra,SubPar,0,NO
